lftUprLipRas,rgtBrwLwr,lftUprLidRas,lftUprLipStr,lftLwrLipStr,lftLwrLidTgt,lftChkRas,lftLwrLidRas,lftCnrDep,rgtNstrlFlr,ID,Group
0.0,0.39853,0.0,0.0327139,0.0,0.127732,0.272736,0.0,0.0,0.540391,S1HC14,HC
0.0,0.493086,0.0,0.0218093,0.0,0.127732,0.197817,0.0,0.0,0.198848,S1HC14,HC
0.0,0.451995,0.0,0.0272616,0.0,0.159665,0.235276,0.0,0.0,0.36962,S1HC14,HC
0.0,0.739116,0.0,0.0,0.0585351,0.0,0.0,0.557484,0.0,0.0,S1HC01,HC
0.947349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC01,HC
0.473675,0.369558,0.0,0.0,0.0292675,0.0,0.0,0.278742,0.0,0.0,S1HC01,HC
0.947349,0.0,0.0,0.0,0.0,0.0,0.0,0.557484,0.218545,0.0,S1HC01,HC
0.947349,0.0,0.0,0.557448,0.0,0.0,0.0,0.557484,0.0,0.0,S1HC01,HC
0.0,0.739116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC01,HC
0.0,0.739116,0.0,0.0,0.0585351,0.0,0.0,0.557484,0.0,0.0,S1HC01,HC
0.473675,0.369558,0.0,0.11149,0.0175605,0.0,0.0,0.390239,0.043709,0.0,S1HC01,HC
0.947349,0.369558,0.0127566,0.0,0.0292675,0.0,0.0,0.278742,0.0,0.0,S1HC01,HC
0.0,0.739116,0.0,0.0,0.0585351,0.0,0.0,0.557484,0.0,0.0,S1HC01,HC
0.0,0.739116,0.0,0.0,0.0585351,0.0,0.0,0.61236,0.0,0.0,S1HC01,HC
0.0,0.0,0.0,0.571794,0.0,0.0,0.0446298,0.363408,0.626253,0.0,S1HC01,HC
0.0,0.0,0.556381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC01,HC
0.0,0.739116,0.0,0.0,0.0585351,0.0,0.0,0.61236,0.0,0.0,S1HC01,HC
0.0,0.739116,0.0,0.0,0.0585351,0.0,0.0,0.252263,0.626253,0.0,S1HC01,HC
0.947349,0.369558,0.0127566,0.0,0.0292675,0.0,0.0,0.278742,0.0,0.0,S1HC01,HC
0.0,0.0,0.0,0.571794,0.0,0.0,0.0446298,0.557484,0.626253,0.0,S1HC01,HC
0.236837,0.369558,0.0948563,0.113881,0.0273164,0.0,0.00743831,0.367039,0.11166,0.0,S1HC01,HC
0.0,0.739116,0.0,0.571794,0.0585351,0.0,0.0,0.61236,0.0,0.0,S1HC01,HC
0.947349,0.369558,0.0127566,0.0,0.0292675,0.0,0.0,0.278742,0.0,0.0,S1HC01,HC
0.947349,0.369558,0.0127566,0.0,0.0273164,0.0,0.0,0.870896,0.0,0.0,S1HC01,HC
0.0,0.369558,0.0,0.803612,0.0,0.0,0.00743831,0.557484,0.626253,0.0,S1HC01,HC
0.236837,0.443469,0.0215226,0.137135,0.0347308,0.0,0.0104136,0.413577,0.272833,0.0,S1HC01,HC
0.473675,0.554337,0.00637828,0.0,0.0439013,0.0,0.0,0.445551,0.0,0.0,S1HC01,HC
0.947349,0.369558,0.888093,0.0,0.0585351,0.0,0.0,0.149373,0.0,0.0,S1HC01,HC
0.473675,0.554337,0.00637828,0.285897,0.0429257,0.0,0.0,0.741628,0.0,0.0,S1HC01,HC
0.947349,0.369558,0.0127566,0.0,0.0273164,0.0,0.0,0.870896,0.0,0.0,S1HC01,HC
0.434202,0.474266,0.00890233,0.25209,0.0322919,0.0,0.00297532,0.529768,0.149848,0.0,S1HC01,HC
0.947349,0.554337,0.00637828,0.285897,0.0429257,0.0,0.749057,0.741628,0.0,0.0,S1HC01,HC
0.947349,0.369558,0.0127566,0.0,0.0273164,0.0,0.654925,0.870896,0.0,0.0,S1HC01,HC
0.947349,0.369558,0.888093,0.0,0.0585351,0.0,0.0,0.149373,0.0,0.0,S1HC01,HC
0.434202,0.0655179,0.888093,0.0,0.0322919,0.0,0.0,0.149373,0.0,0.0,S1HC01,HC
0.947349,0.369558,0.450425,0.0,0.0429257,0.0,0.0,0.510134,0.0,0.0,S1HC01,HC
0.700644,0.44193,0.229033,0.134497,0.0402673,0.0,0.000743831,0.572916,0.0374619,0.0,S1HC01,HC
0.700644,0.44193,0.229033,0.134497,0.0402673,0.0,0.000743831,0.572916,0.0374619,0.0,S1HC01,HC
0.700644,0.44193,0.229033,0.134497,0.0402673,0.0,0.000743831,0.572916,0.0374619,0.0,S1HC01,HC
0.820707,0.361743,0.412463,0.0700656,0.0407103,0.0,0.234121,0.499053,0.00624366,0.0,S1HC01,HC
0.947349,0.42235,0.450425,0.285897,0.0429257,0.0,0.0,0.510134,0.0,0.0,S1HC01,HC
0.567423,0.253724,0.558563,0.0672484,0.0362796,0.0,0.000371915,0.361144,0.018731,0.0,S1HC01,HC
0.947349,0.369558,0.0127566,0.0,0.0273164,0.0,0.654925,0.870896,0.0,0.0,S1HC01,HC
0.0,0.0,0.0,0.536524,0.258069,0.0,0.0,0.0,0.0,0.0,S1HC09,HC
0.0,0.0,0.961634,0.0,0.635765,0.090509,0.0,0.0,0.0,0.0,S1HC09,HC
0.0,0.0,0.0,0.0,0.0649583,0.0,0.0,0.797405,0.0,0.0,S1HC09,HC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC09,HC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524866,0.0,S1HC09,HC
0.0,0.0,0.320545,0.178841,0.319597,0.0301697,0.0,0.265802,0.0,0.0,S1HC09,HC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC09,HC
0.0,0.0,0.0,0.0,0.0,0.0301697,0.0,0.0,0.0,0.0,S1HC09,HC
0.117523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524866,0.0,S1HC09,HC
0.0,0.0,0.0801362,0.0447103,0.0798994,0.00754242,0.0,0.0664504,0.131216,0.0,S1HC09,HC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC09,HC
0.0,0.18528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25659,S1HC09,HC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC09,HC
0.0,0.18528,0.0,0.0447103,0.0,0.00754242,0.0,0.0664504,0.0,0.0,S1HC09,HC
0.0,0.0134436,0.914725,0.0,0.0,0.011139,0.0,0.270831,0.0,0.0,S1HC09,HC
0.0,0.0140402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC09,HC
0.0,0.0,0.0801362,0.0447103,0.0798994,0.00754242,0.0,0.0,0.131216,0.0,S1HC09,HC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC09,HC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC09,HC
0.0,0.0425528,0.198972,0.0178841,0.0159799,0.00524478,0.0,0.0674562,0.0262433,0.0,S1HC09,HC
0.0,0.0140402,0.587312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC09,HC
0.568282,0.18528,0.0801362,0.0447103,0.0,0.00754242,0.0,0.0664504,0.0,0.0,S1HC09,HC
0.0,0.0,0.0,0.865332,0.0,0.162956,0.0,0.0,0.0,0.0,S1HC09,HC
0.0,0.0,0.0,0.0,0.0798994,0.0,0.0,0.0,0.0,0.0,S1HC09,HC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.908288,0.418637,0.0,S1HC09,HC
0.0,0.0,0.0,0.0,0.396326,0.567238,0.0,0.0,0.0,0.229969,S1HC09,HC
0.0,0.0067218,0.457363,0.0,0.0,0.00556952,0.0,0.135415,0.0,0.0,S1HC09,HC
0.568282,0.18528,0.25557,0.0,0.0,0.00556952,0.0,0.135415,0.0,0.0,S1HC09,HC
0.0,0.0,0.0,0.865332,0.0,0.162956,0.0,0.0,0.0,0.0,S1HC09,HC
0.284141,0.0926402,0.0400681,0.455021,0.0,0.0852493,0.0,0.0332252,0.0,0.0,S1HC09,HC
0.42321,0.0425528,0.198972,0.0178841,0.0159799,0.0,0.0,0.0674562,0.0,0.0,S1HC09,HC
0.0,0.0,0.587312,0.0,0.0798994,0.0,0.0,0.00312905,0.0,0.0,S1HC09,HC
0.0631425,0.0276217,0.147087,0.103103,0.0546895,0.0831723,0.0,0.130846,0.0494312,0.0255522,S1HC09,HC
0.0421718,0.0,0.0,0.55259,0.0,0.0,0.0,0.0,0.0,0.0,S1HC09,HC
0.223129,0.0580159,0.204835,0.240223,0.0250948,0.0561579,0.0,0.0616786,0.00823853,0.00425869,S1HC09,HC
0.568282,0.18528,0.25557,0.0,0.0,0.00556952,0.0,0.135415,0.0,0.0,S1HC09,HC
0.568282,0.0,0.573667,0.0,0.0798994,0.00556952,0.0,0.135415,0.0,0.0,S1HC09,HC
0.284141,0.0926402,0.421441,0.0,0.0399497,0.00278476,0.0,0.0692722,0.0,0.0,S1HC09,HC
0.284141,0.0580159,0.204835,0.240223,0.0399497,0.0561579,0.0,0.0616786,0.00823853,0.0,S1HC09,HC
0.395706,0.0290079,0.389251,0.120112,0.0524971,0.0308637,0.0,0.0985469,0.00411926,0.00212935,S1HC09,HC
0.568282,0.0,0.573667,0.0,0.0798994,0.00556952,0.0,0.135415,0.0,0.0,S1HC09,HC
0.0,0.0,0.288143,0.0,0.987686,0.0,0.780312,0.850344,0.0,0.0,S1PT17,PT
0.0,0.954057,0.0,0.0,0.341569,0.0,0.0,0.0,0.0,0.156745,S1PT17,PT
0.0,0.0,0.0,0.469468,0.0,0.0,0.245076,0.0,0.0,0.0,S1PT17,PT
0.0,0.0,0.164475,0.0,0.0,0.0,0.0,0.222411,0.0,0.0,S1PT17,PT
0.592872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT17,PT
0.0,0.954057,0.0,0.0,0.341569,0.0,0.0,0.0,0.0,0.156745,S1PT17,PT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87712,0.0,0.0,S1PT17,PT
0.0,0.954057,0.0,0.0,0.341569,0.0,0.0,0.0,0.0,0.156745,S1PT17,PT
0.0,0.954057,0.164475,0.0,0.818436,0.0,0.0,0.222411,0.0,0.156745,S1PT17,PT
0.0,0.954057,0.0,0.0,0.341569,0.0,0.0,0.0,0.0,0.156745,S1PT17,PT
0.481534,0.954057,0.164475,0.690502,0.818436,0.0,0.0,0.222411,0.0,0.156745,S1PT17,PT
0.0,0.954057,0.0,0.0,0.818436,0.0,0.0,0.0,0.0,0.156745,S1PT17,PT
0.0,0.954057,0.164475,0.0,0.495521,0.0,0.0,0.0,0.0,0.156745,S1PT17,PT
0.481534,0.954057,0.164475,0.690502,0.818436,0.0,0.0,0.222411,0.0,0.156745,S1PT17,PT
0.481534,0.954057,0.164475,0.0,0.818436,0.0,0.0,0.0,0.0,0.156745,S1PT17,PT
0.240767,0.954057,0.164475,0.345251,0.656979,0.0,0.0,0.111206,0.0,0.156745,S1PT17,PT
0.481534,0.954057,0.164475,0.345251,0.818436,0.0,0.0,0.111206,0.0,0.156745,S1PT17,PT
0.481534,0.954057,0.164475,0.690502,0.818436,0.0,0.0,0.222411,0.0,0.156745,S1PT17,PT
0.589481,0.0,0.0,0.0,0.0,0.205466,0.0,0.0,0.0,0.0,S1PT17,PT
0.589481,0.0,0.0,0.0,0.0,0.205466,0.0,0.0,0.94504,0.0,S1PT17,PT
0.517516,0.636038,0.10965,0.345251,0.545624,0.0684886,0.0,0.111206,0.0,0.104496,S1PT17,PT
0.481534,0.954057,0.164475,0.345251,0.818436,0.0,0.0,0.111206,0.0,0.156745,S1PT17,PT
0.0,0.325633,0.0,0.0,0.0,0.0,0.0,0.549865,0.0,0.362582,S1PT17,PT
0.553499,0.318019,0.054825,0.172625,0.272812,0.136977,0.0,0.0556028,0.47252,0.0522482,S1PT17,PT
0.517516,0.636038,0.10965,0.345251,0.545624,0.0684886,0.0,0.111206,0.0,0.104496,S1PT17,PT
