,neutral,jawOpen,jawLft,jawRgt,jawFwd,jawBk,chnRas,lftUprLipSk,rgtUprLipSk,lftLwrLipSk,rgtLwrLipSk,lftUprLipTgt,rgtUprLipTgt,lftLwrLipTgt,rgtLwrLipTgt,lftLipSealUpDn,rgtLipSealUpDn,lipSealLft,lipSealRgt,lftLipSealFwd,rgtLipSealFwd,lftLipSealBck,rgtLipSealBck,lftInrClsn,rgtInrClsn,lftOutClsn,rgtOutClsn,lftUprFnl,rgtUprFnl,lftLwrFnl,rgtLwrFnl,lftUprLipRas,rgtUprLipRas,lftNseWrnk,rgtNseWrnk,lftLwrLipDep,rgtLwrLipDep,lftNkTgt,rgtNkTgt,lftUprLipStr,rgtUprLipStr,lftLwrLipStr,rgtLwrLipStr,lftNrwMth,rgtNrwMth,lftMthStr,rgtMthStr,lftCnrPul,rgtCnrPul,lftDmplr,rgtDmplr,lftCnrDep,rgtCnrDep,lftCnrRas,rgtCnrRas,lftPufChk,rgtPufChk,lftPufLip,rgtPufLip,lftClnch,rgtClnch,swlo,lftNstrlFlr,rgtNstrlFlr,lftNstrlPnch,rgtNstrlPnch,lftInrBrwRas,rgtInrBrwRas,lftOutBrwRas,rgtOutBrwRas,lftBrwLwr,rgtBrwLwr,pcrs,lftSqnt,rgtSqnt,lftUprLidRas,rgtUprLidRas,lftUprLidDep,rgtUprLidDep,lftLwrLidRas,rgtLwrLidRas,lftLwrLidDep,rgtLwrLidDep,lftLwrLidTgt,rgtLwrLidTgt,lftEyeLft,rgtEyeLft,lftEyeRgt,rgtEyeRgt,lftEyeDwn,rgtEyeDwn,lftEyeUp,rgtEyeUp,lftChkRas,rgtChkRas,headBck,headFwd,headTltLft,headTltRgt,headTrnLft,headTrnRgt,lftLwrInrLipTeethClsn,lftLwrOutLipTeethClsn,rgtLwrInrLipTeethClsn,rgtLwrOutLipTeethClsn,chnRas_lftCnrPul_lftLwrFnl_lftLwrLipDep_lftMthStr,chnRas_rgtCnrPul_rgtLwrFnl_rgtLwrLipDep_rgtMthStr,chnRas_rgtLwrFnl,lftCnrPul_lftLwrFnl_lftLwrLipDep,lftCnrPul_lftLwrFnl_lftMthStr,lftCnrPul_lftLwrFnl,lftCnrPul_lftLwrLipDep_lftMthStr,lftCnrPul_lftLwrLipDep,lftCnrPul_lftMthStr,lftCnrPul_lftUprLipTgt,lftLwrFnl_lftLwrLipDep_lftMthStr,lftLwrFnl_lftLwrLipDep,lftLwrLipDep_lftMthStr,lftMthStr_lftLwrFnl,lftUprFnl_lftUprLipRas,rgtCnrPul_rgtLwrFnl,rgtCnrPul_rgtLwrFnl_rgtLwrLipDep,rgtCnrPul_rgtLwrFnl_rgtLwrLipDep_rgtMthStr,rgtCnrPul_rgtLwrFnl_rgtMthStr,rgtCnrPul_rgtLwrLipDep,rgtCnrPul_rgtMthStr,rgtCnrPul_rgtUprLipTgt,rgtLwrFnl_rgtLwrLipDep,rgtLwrFnl_rgtLwrLipDep_rgtMthStr,rgtLwrLipDep_rgtMthStr,rgtMthStr_rgtLwrFnl,rgtUprFnl_rgtUprLipRas,chnRas_lftLwrLipSk_lftInrClsn,chnRas_lftLwrLipSk,chnRas_rgtLwrLipSk,chnRas_rgtLwrLipSk_rgtInrClsn,jawBk_chnRas_lftLwrLipSk_lftLwrInrLipTeethClsn,jawBk_chnRas_rgtLwrLipSk_rgtLwrInrLipTeethClsn,jawBk_chnRas_lftLwrInrLipTeethClsn,jawBk_chnRas_rgtLwrInrLipTeethClsn,jawBk_lftLwrLipSk_lftLwrInrLipTeethClsn,jawBk_rgtLwrLipSk_rgtLwrInrLipTeethClsn,jawLft_jawBk_rgtLwrLipSk_rgtLwrOutLipTeethClsn,jawOpen_lftLwrLipSk,jawOpen_lftNrwMth,jawOpen_lftUprLipSk,jawOpen_rgtLwrLipSk,jawOpen_rgtNrwMth,jawOpen_rgtUprLipSk,jawRgt_jawBk_lftLwrLipSk_lftLwrOutLipTeethClsn,file,TargetEmotion,ID,Group,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,Neutral_euclidean_distance,Neutral_cosine_distance,Neutral_cosine_bs_distance,Centroid_euclidean_distance,Centroid_cosine_distance,Centroid_cosine_bs_distance
63,0,0.0,0.0,0.0,0.0,0.0,0.6678,0.0111284,0.0111284,0.0,0.0,0.000907434,0.000907434,0.413571,0.413571,0,0,0,0,0,0,0,0,0.0569521,0.0886231,0.167805,0.137799,0.0,0.0,0.347469,0.347469,0.00282254,0.00282254,0.0,0.0,0.298382,0.298382,0.382378,0.382378,0.0422188,0.0422188,0.0,0.0,0.00147045,0.00147045,0.427951,0.427951,0.731072,0.731072,0.113318,0.113318,0.0,0.0,0.0456069,0.0456069,0.0,0.0,0.0252314,0.0252314,0.0578405,0.0578405,0.0,0.0,0.0,0.0228523,0.0228523,0.82011,0.82011,0.00500129,0.00500129,0.400925,0.400925,0.0,0.0,0.0,0.155894,0.155894,0.0,0.0,0.0,0.0,0.00422792,0.00422792,0.00552719,0.00552719,0,0,0,0,0,0,0,0,0.026631,0.026631,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0216616,0.0216616,0.23204,0.0757966,0.10871,0.254025,0.0933528,0.218139,0.312863,0.000663399,0.0443694,0.103679,0.127693,0.1487,0.0,0.254025,0.0757966,0.0324373,0.10871,0.218139,0.312863,0.000663399,0.103679,0.0443694,0.127693,0.1487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC07_Happy_output_1_parsed.csv,Happy,S1HC07,HC,-1.4417186909420039,-1.2317088129914142,0.11634874781058813,0.21894632079622775,-1.6453689676570507,-1.3414188666270406,-0.29037515273175907,1.0009728489087637,0.5695458178794097,-0.27747954050637763,0.6944200216457965,-1.9835122833739751,0.9347718863563103,1.7756047408958824,-1.810932447668288,-0.7882408924047484,-0.3738466489912499,4.704794512095332,1.3028086132170513,0.5408223048439644,4.495705743100697,0.6843197139899715,0.3226203076143008
64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509972,0.509972,0.0139728,0.0139728,0.670524,0.670524,0,0,0,0,0,0,0,0,0.181345,0.116747,0.034184,0.275089,0.0,0.0,0.0,0.0,0.0,0.0,0.049448,0.049448,0.0685023,0.0685023,0.0,0.0,0.0770763,0.0770763,0.567739,0.567739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00394071,0.00394071,0.0,0.0,0.0,0.0,2.72764e-06,2.72764e-06,0.705752,0.705752,0.0,0.0,0.0,0.00801538,0.00801538,0.00221994,0.00221994,0.652103,0.652103,0.109373,0.109373,0.693936,0.0273349,0.0273349,0.85967,0.85967,0.0,0.0,9.43606e-05,9.43606e-05,0.0,0.0,0.104412,0.104412,0,0,0,0,0,0,0,0,0.420621,0.420621,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT01_Angry_output_1_parsed.csv,Angry,S1PT01,PT,2.3521921607129213,-1.049113007300943,-2.481100967654792,-1.311426069448925,2.0271843371785128,-2.079733936491862,0.867796714280244,-0.05233946630653063,1.216981052920674,-1.9622670337637769,-0.3129862945631105,0.7331457904192361,0.4323324774138822,1.4117792593926262,0.7871683676038774,-0.40118386171731835,2.0695395690215284,6.075387487421852,0.9102587958635258,0.6442893094677827,5.549084047851701,0.5624122902717179,0.42468540658683585
65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0608607,0.0608607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0565735,0.0565735,0.0,0.0,0.0,0.0,0.0,0.0,0.327515,0.327515,0.0,0.0,0.0,0.0,0.0,0.0,0.373595,0.373595,0.634606,0.634606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0423814,0.775083,0.775083,0.720773,0.720773,0.0,0.0,0.0970721,0.0970721,0.249468,0.249468,0.0856042,0.0856042,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT04_Fearful_output_2_parsed.csv,Fearful,S1PT04,PT,-0.1631042386047564,-1.485371220059307,1.268312713949729,0.6063540076551063,1.9451869605451901,1.6916627524474253,-1.0588378515867651,-0.8058113016233828,-0.30427966194511663,-0.7974629879257988,-0.10430437899983669,-0.8683724545354201,-0.18430785230625218,-0.3021365227313864,0.6736287589543014,-0.726693901443905,2.1830495523793276,4.471181275853858,0.9149715545029653,0.7107067661093297,4.676999603046536,1.0188510306525804,0.5325432515272077
66,0,0.651309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.788299,0.788299,0.262784,0.262784,0.932439,0.932439,0.0,0.0,0.645105,0.645105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339102,0.339102,0.535138,0.535138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548071,0.548071,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT27_Angry_output_1_parsed.csv,Angry,S1PT27,PT,0.8619450995644744,1.6374997381184504,1.4781036040937638,-0.5107234687191607,-1.1232860056514251,0.5656910299586276,-2.477446800253261,-0.25124624574447785,0.6014791657152089,-0.6083216911881624,-0.8760880485963599,1.587648550296575,1.116018239076401,-0.8757434277327978,-0.9585277716825297,2.163582279543389,-1.3316412570710061,5.20174727490149,0.9534234845359992,0.7017262323303473,5.172035238217043,0.8205389789826008,0.452028033073412
67,0,0.0,0.0137319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.49656,0.49656,0.597368,0.597368,0.950491,0.950491,0.0,0.0,0.799326,0.799326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0374034,0.0374034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.519917,0.519917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0478456,0.0478456,0.0,0.0,0.0,0.943597,0.943597,0.0,0.0,0.932619,0.932619,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178598,0.477491,0.0298975,0.0223436,0.471976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477491,0.0178598,0.0298975,0.0223436,0.471976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT09_Angry_output_1_parsed.csv,Angry,S1PT09,PT,0.9044142139761889,0.5394617835305833,2.316296861563493,-1.0028083156997272,-0.7326607678122458,-0.13295682231263417,-1.7682313142161248,-1.8864470786170184,1.0643506966859912,-0.011409508434115406,0.038546947828480026,-1.2054999937784798,1.1989930499581878,-1.7069412935913253,2.167786214955916,-0.8394286695624947,-0.6786082544354074,5.246236933249432,1.0802163179962438,0.6581033969752705,4.924618852031987,0.6543733387816983,0.3724000777033447
68,0,0.0,0.0,0.0,0.0,0.0,0.29129,0.0,0.0,0.0,0.0,0.0,0.0,0.733736,0.733736,0,0,0,0,0,0,0,0,0.0,0.0334237,0.0663883,0.114238,0.160262,0.160262,0.0,0.0,0.0,0.0,0.0,0.0,0.269878,0.269878,0.0,0.0,0.233385,0.233385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428229,0.428229,0.52321,0.52321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.566822,0.566822,0.184879,0.184879,0.194674,0.194674,0.0,0.0,0.804743,0.804743,0.0,0.0,0.0,0.0,0.0,0.598698,0.598698,0.365764,0.365764,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC16_Angry_output_1_parsed.csv,Angry,S1HC16,HC,1.2485872922374954,-0.4631404325801148,-0.9001636793571397,-0.9130418987529197,-3.5238670506627017,0.8153618399395687,1.6441609690181134,0.2029413828293767,0.5899094078605984,-1.3147437145004712,0.7815767439118042,-1.9103757285893013,-0.8678217207148874,0.7356680337525624,-1.507691922942824,-0.7828371914653756,0.4752650131187104,5.476077379703799,1.2520196826373073,0.6274082811330095,5.296971913784118,0.7416227854622297,0.43456382491514955
69,0,0.0,0.0,0.0,0.0,0.0,0.00626847,0.0,0.0,0.00272108,0.00272108,0.00695297,0.00695297,0.0,0.0,0,0,0,0,0,0,0,0,0.0139932,0.0115056,0.0191144,0.0385718,0.00135377,0.00135377,0.0372831,0.0372831,0.0,0.0,0.228336,0.228336,0.147355,0.147355,0.0821953,0.0821953,0.0,0.0,0.303837,0.303837,0.155714,0.155714,0.0426473,0.0426473,0.0220419,0.0220419,0.39531,0.39531,0.0,0.0,0.00454979,0.00454979,0.254523,0.254523,0.0,0.0,0.00493597,0.00493597,0.00479547,0.0,0.0,0.375025,0.375025,0.0,0.0,0.0038984,0.0038984,0.0,0.0,0.232742,0.123923,0.123923,0.119993,0.119993,0.0505992,0.0505992,0.221664,0.221664,0.0292051,0.0292051,0.0352548,0.0352548,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.23727e-08,3.23727e-08,0.000233708,0.000121095,3.50472e-05,0.000821792,0.000138518,0.00324799,0.000940028,0.000153257,0.000234298,0.00549385,0.00628429,0.00159002,0.0,0.000821792,0.000121095,5.16437e-06,3.50472e-05,0.00324799,0.000940028,0.000153257,0.00549385,0.000234298,0.00628429,0.00159002,0.0,2.38682e-07,1.7057e-05,1.7057e-05,1.96252e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC20_Happy_output_1_parsed.csv,Happy,S1HC20,HC,-0.8694146995816818,-0.38796278770493314,0.20126362052512228,0.27293540486375756,0.4369916776395641,-0.0013486554128495395,-0.4666294420361691,0.4581390903183047,-0.2418491428888236,-0.2512508668371076,-0.3716350134684659,0.0258308031825666,-1.2066595504324367,-0.3938460387778915,-0.10337805996234126,0.40322199861643715,0.6274720249913077,2.019537513951255,1.2243511500351585,0.6005061319879359,2.099629497761237,0.5412927149018832,0.5064876316434895
70,0,0.204792,0.0,0.0138175,0.0891299,0.00325776,0.0733425,0.0,0.0,0.00344771,0.00344771,0.0,0.0,0.0767304,0.0767304,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0343967,0.0343967,0.278059,0.278059,0.0261731,0.0261731,0.495304,0.495304,0.0585584,0.0585584,0.00746474,0.00746474,0.120826,0.120826,0.0,0.0,0.0213368,0.0213368,0.0100703,0.0100703,0.0,0.0,0.716663,0.716663,0.0,0.0,0.0,0.0,0.0,0.0,0.00160204,0.00160204,0.0149883,0.0,0.0,0.47493,0.47493,0.494517,0.494517,0.181124,0.181124,0.531614,0.531614,0.0,0.0,0.0,0.0967702,0.0967702,0.0518569,0.0518569,0.00534662,0.00534662,0.0447361,0.0447361,0.406598,0.406598,0,0,0,0,0,0,0,0,0.00143157,0.00143157,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.68483e-07,2.68483e-07,0.00252274,0.000171566,7.39077e-06,0.000346386,0.000106425,0.00498787,0.000214869,0.0,0.000363511,0.0170368,0.0105682,0.000733915,0.0,0.000346386,0.000171566,3.66068e-06,7.39077e-06,0.00498787,0.000214869,0.0,0.0170368,0.000363511,0.0105682,0.000733915,0.0,0.0,0.000252864,0.000252864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000706064,0.0,0.0,0.000706064,0.0,0.0,0.0,S1PT01_Fearful_output_1_parsed.csv,Fearful,S1PT01,PT,0.41603851122923197,0.41261230939140775,-0.19524197077581787,-0.050285582136356526,-1.1555518506581126,0.7127739158761937,-0.6749842869232074,0.22074374634542046,-0.333200480233432,-0.2593610848218649,-1.4164692605977056,0.19712209236713613,1.4033284391250496,0.9854802961754249,-0.9508169858185497,0.446383650248416,-1.193842787955065,3.228663871886,1.1078168687506174,0.6278496871418802,3.1230652734003868,0.7196623751891708,0.33639046027839536
71,0,0.0,0.0,0.0,0.0,0.0192831,0.0,0.132983,0.132983,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.215215,0.215215,0.0,0.0,0.539144,0.539144,0.0,0.0,0.0,0.0,0.0,0.0,0.440344,0.440344,0.52003,0.52003,0.0,0.0,0.208383,0.208383,0.0,0.0,0.0466173,0.0466173,0.232903,0.232903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.867805,0.867805,0.485012,0.485012,0.0,0.0,0.0,0.0,0.0,0.602798,0.602798,0.900921,0.900921,0.0,0.0,0.0,0.0,0.0,0.0,0.378474,0.378474,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC26_Fearful_output_1_parsed.csv,Fearful,S1HC26,HC,0.2023116694034358,0.21641354650287312,0.4534581067948107,-0.23971391090155908,1.0970916659292873,1.7858785372929924,-1.4661991879456016,0.9376178046720599,-2.038801235474955,-0.1853183495734355,-1.4369980842658592,0.9095006977883374,-0.18142039203019972,1.0811382211923897,0.581442826224261,-0.825727152690539,0.15426872424215746,4.135380617573058,0.938715188461941,0.6333063674857277,3.7529185749369693,0.561303394139838,0.2835011980516994
72,0,0.0,0.0,0.0,0.207021,0.0,0.0599409,0.0505013,0.0505013,0.0,0.0,0.115524,0.115524,0.156741,0.156741,0,0,0,0,0,0,0,0,0.0304328,0.0218187,0.0,0.0387279,0.136441,0.136441,0.0,0.0,0.0397236,0.0397236,0.167433,0.167433,0.0,0.0,0.0,0.0,0.163338,0.163338,0.0540736,0.0540736,0.297426,0.297426,0.0,0.0,0.0,0.0,0.0,0.0,0.32746,0.32746,0.0974158,0.0974158,0.0,0.0,0.122996,0.122996,0.0,0.0,0.0,0.00569859,0.00569859,0.0337392,0.0337392,0.00169217,0.00169217,0.0,0.0,0.540547,0.540547,0.293218,0.343742,0.343742,0.637795,0.637795,0.0,0.0,0.297967,0.297967,0.0555047,0.0555047,0.0964614,0.0964614,0,0,0,0,0,0,0,0,0.396569,0.396569,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00541992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00541992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT08_Angry_output_1_parsed.csv,Angry,S1PT08,PT,1.3075578218702193,-1.0612143895852284,-0.4984196918728742,0.0689262151944993,-0.19548368312190267,-0.038957304987525344,0.6722534423762843,0.916451145180558,-0.38450186292327193,0.35931394195749566,-0.7628408882353043,0.09791436710672306,0.6134820675439228,-0.6868122495438937,0.3364616387497725,-0.7453504710065991,0.4642828542168785,2.6498001172541317,0.9576159492233914,0.5747619096992818,2.277898801897744,0.47689475954315774,0.26606645923474226
73,0,0.0,0.0,0.0,0.0,0.0,0.919883,0.0348585,0.0348585,0.0,0.0,0.320635,0.320635,0.0,0.0,0,0,0,0,0,0,0,0,0.12831,0.0830298,0.271203,0.309206,0.558096,0.558096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909114,0.909114,0.0380134,0.0380134,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT28_Fearful_output_1_parsed.csv,Fearful,S1PT28,PT,0.7537403469726833,-1.6523491005304367,1.6538386753142562,0.8092813478601327,-0.5074437491228253,-1.5261498476995043,-0.6258301954949979,0.8157727372357911,-0.4677105105246163,-0.749929566326932,-1.493984900857149,-0.9998533226512648,0.2592397142160482,0.31106130929200626,-0.8240108380889957,-1.446263061216304,0.6066955513557842,4.200933399048927,1.2935123301948654,0.7629510075413676,4.319751879217646,0.939781793615151,0.6141322057352456
74,0,0.0,0.550963,0.0,0.0,0.173721,0.0,0.106898,0.106898,0.0,0.0,0.128826,0.128826,0.0,0.0,0,0,0,0,0,0,0,0,0.129087,0.0163499,0.105001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162045,0.162045,0.490789,0.490789,0.0,0.0,0.347992,0.347992,0.0,0.0,0.621094,0.621094,0.0,0.0,0.0,0.0,0.0,0.0,0.623118,0.623118,0.0,0.0,0.0,0.0858681,0.0858681,0.0,0.0,0.0014631,0.0014631,0.0,0.0,0.164335,0.436056,0.436056,0.69966,0.69966,0.0,0.0,0.0,0.0,0.0,0.0,0.112468,0.112468,0,0,0,0,0,0,0,0,0.483692,0.483692,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0448305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0448305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC19_Fearful_output_1_parsed.csv,Fearful,S1HC19,HC,0.35202119235625884,0.8797784651081003,-1.1958116523468885,0.3459786090468765,2.1583937176527996,0.5758818378882244,1.1913697295677774,-0.021479351887750905,-1.6503654776794694,1.2934249788593117,-1.328161320313547,-0.9011537493688974,2.401536418356351,-1.0859045050307865,0.1768696596759664,-0.784422646956307,2.006064738245436,5.239077258546263,0.7956591966898368,0.6262065883788406,4.693203206951618,0.47587575576250296,0.35097406870907366
75,0,0.0,0.206197,0.0470873,0.0194637,0.0,0.0,0.0,0.0,0.0553174,0.0553174,0.456881,0.456881,0.0,0.0,0,0,0,0,0,0,0,0,0.148405,0.0558465,0.151633,0.201969,0.0212423,0.0212423,0.0,0.0,0.0,0.0,0.0614548,0.0614548,0.0,0.0,0.222857,0.222857,0.0,0.0,0.658084,0.658084,0.0,0.0,0.495957,0.495957,0.621238,0.621238,0.60223,0.60223,0.00904913,0.00904913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278497,0.0,0.0,0.082759,0.082759,0.186244,0.186244,0.0,0.0,0.0,0.0,0.0648128,0.191222,0.191222,0.0,0.0,0.0,0.0,0.152882,0.152882,0.0,0.0,0.215193,0.215193,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.260373,0.299011,0.326831,0.349795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308107,0.283832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308107,0.283832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT18_Happy_output_1_parsed.csv,Happy,S1PT18,PT,-1.8855990233053785,-0.24802979998749133,0.5293291221658891,-0.21262915512733258,1.9495113261456047,-0.2062994549565862,0.24267846517215824,0.5611795444622893,0.04277846628311944,0.5067342714565369,0.22232265763120362,-0.48517232396104637,-2.3208853198788555,0.25556555211681603,-1.6262500845645205,-0.11760526276876489,0.41683068535912465,4.121515725093587,1.1397915713723856,0.5563753554452919,3.6614238529012675,0.5399425652366381,0.3432181668929858
