ID,TargetEmotion,nGeneration,selected_elite_cosdist,selected_elite_cosdist,selected_cen_cosdist,selected_cen_cosdist,selected_elite_cosdist_bs,selected_elite_cosdist_bs,selected_cen_cosdist_bs,selected_cen_cosdist_bs,nonselected_elite_cosdist,nonselected_elite_cosdist,nonselected_cen_cosdist,nonselected_cen_cosdist,nonselected_elite_cosdist_bs,nonselected_elite_cosdist_bs,nonselected_cen_cosdist_bs,nonselected_cen_cosdist_bs
,,,mean,count,mean,count,mean,count,mean,count,mean,count,mean,count,mean,count,mean,count
S1HC07,Fearful,2,0.7578986721756871,4,0.10948498507774493,4,0.5982029202776322,4,0.13428379979918453,4,1.0994398235883398,6,0.5978269978358709,6,0.8100678931007637,6,0.5438205626471516,6
S1HC07,Fearful,3,0.8045225385835366,5,0.10100759434987935,5,0.6717796362475006,5,0.1299484573120052,5,1.0393255219986497,5,0.5447185010123676,5,0.8356573558418751,5,0.4385934011515359,5
S1HC07,Fearful,4,0.9028755293751637,5,0.05518766304377367,5,0.6721136489097068,5,0.10060199988267049,5,0.9968622136624322,5,0.5586808495265609,5,0.8593228437921345,5,0.35569165493835564,5
S1HC07,Fearful,5,0.7954125178227333,6,0.15736085510241637,6,0.5707756360696615,6,0.16587645127860898,6,1.0338851599862449,4,0.5350688600285878,4,0.8596771598393566,4,0.31665785850079786,4
S1HC07,Fearful,6,0.7250810434664059,5,0.18341222151679343,5,0.4153964786526377,5,0.1526200087462463,5,0.9425304576142309,5,0.6835469374154834,5,0.7287832407860375,5,0.495140662620157,5
S1HC07,Fearful,7,0.7113479661345373,7,0.19005933344169054,7,0.409401291692117,7,0.21189452863842662,7,1.1679699719209033,3,0.4492506177405238,3,0.8331055435696187,3,0.39895726727859265,3
S1HC07,Fearful,8,0.49742399442104085,5,0.1343096592789578,5,0.2489165836652226,5,0.10939760183635552,5,0.9851791411025628,5,0.6533320509116901,5,0.7609510930362919,5,0.46631699180330377,5
S1HC07,Happy,1,0.44634396142055105,2,0.2557229785016639,2,0.44670728596000986,2,0.23686806331500654,2,1.059346946331391,8,0.6392423838269934,8,0.8666727188900795,8,0.4950484458056933,8
S1HC07,Happy,2,0.3150605423213019,4,0.1843441954477222,4,0.3782118842952844,4,0.20054116646234876,4,0.8623414817514785,6,0.5157842927103807,6,0.7042864703084731,6,0.4438512266502321,6
S1HC07,Happy,3,0.21497481941019975,5,0.12290920455516649,5,0.332348395372294,5,0.19319965374859732,5,0.8277505452084984,5,0.5868576525710271,5,0.6162734857251009,5,0.43614352487513414,5
S1HC07,Happy,4,0.16742791699984227,4,0.08023601696884844,4,0.3260979420223948,4,0.17358810253712373,4,0.8398652511347334,6,0.6016179204237001,6,0.7334226930044977,6,0.4055788155199675,6
S1HC07,Happy,5,0.1414156251145895,5,0.058432084685103546,5,0.3143155366731515,5,0.1465932375016329,5,0.984708807682537,5,0.5977901480427741,5,0.7680101708132051,5,0.4971721348769644,5
S1HC07,Happy,6,0.1021444057734405,5,0.04949701988790691,5,0.16050535814375508,5,0.05624296979886747,5,0.9505466667740394,5,0.6095115702723246,5,0.8427635878428168,5,0.5041495093215708,5
S1HC07,Happy,7,0.23113052647544996,6,0.19596936412537916,6,0.23656333613267164,6,0.16769738498232434,6,1.0319528539689777,4,0.47454701094893803,4,0.7012039700889817,4,0.4340925847628253,4
S1HC07,Happy,8,0.07333291140710381,5,0.0387335112275786,5,0.0878765427543595,5,0.03491329547565667,5,0.9584173228960203,5,0.5676035174630839,5,0.6829501090883884,5,0.45190928594720087,5
S1HC08,Angry,1,0.8601832235280891,4,0.4289499365433269,4,0.7073781147442582,4,0.42010891219759,4,1.0281291146025326,6,0.4087803567661457,6,0.8822476822480406,6,0.5723947848582809,6
S1HC08,Angry,2,0.8798092967016502,4,0.3447208732662679,4,0.6494198838737684,4,0.29400086789705265,4,1.044876759132653,6,0.5259142922720298,6,0.8277705469974431,6,0.4509970292251424,6
S1HC08,Angry,3,0.9394210509746894,5,0.3848765397386192,5,0.6784341069538151,5,0.2455784288590956,5,1.026537654662228,5,0.7354281635238242,5,0.921438378403046,5,0.49046823136500023,5
S1HC08,Angry,4,1.023690290043908,3,0.3131799141070971,3,0.7303931943924796,3,0.2144280252751887,3,0.973206701690224,7,0.553441476488356,7,0.7693668009246719,7,0.4418514195701981,7
S1HC08,Angry,5,1.0685024947373283,6,0.17302618717425874,6,0.6769883741487771,6,0.11258990138890151,6,1.0532820428252507,4,0.2728225515562641,4,0.9040765596053987,4,0.3785396312393091,4
S1HC08,Angry,6,0.9205369600412319,7,0.3287825258364648,7,0.6125450241071887,7,0.20529065731126675,7,1.0474095574335827,3,0.40530730927214714,3,0.884935054141697,3,0.4152515936419839,3
S1HC08,Angry,7,0.9727808027039583,6,0.18103959085968924,6,0.6123555539735094,6,0.09884509350177405,6,0.9580724338890102,4,0.3126781469388275,4,0.9187117789594333,4,0.3447494043883276,4
S1HC08,Fearful,1,0.680408337862608,5,0.3766145076813877,5,0.6015216832592547,5,0.41671163609591666,5,1.0965585736716221,5,0.38719399735627813,5,0.8864523528416359,5,0.5186042545485904,5
S1HC08,Fearful,2,0.7230469066102572,6,0.45995593528896905,6,0.5447950419010144,6,0.33271756531551006,6,0.8685065067819359,4,0.6981232336443285,4,0.7575437159415384,4,0.4185495861255389,4
S1HC08,Fearful,3,0.6988184035265718,5,0.29976095989980234,5,0.46983709330353063,5,0.23248660580371433,5,1.0867605214421008,5,0.5313570260956941,5,0.8651932976265873,5,0.504596797376193,5
S1HC08,Fearful,4,0.7565748636448845,5,0.40374686117909786,5,0.6495755183024343,5,0.411403804432935,5,0.8103637386809386,5,0.5600919251886582,5,0.6054525750682365,5,0.3519643091924144,5
S1HC08,Fearful,5,0.6743628599754433,5,0.242817344409236,5,0.5672945493180312,5,0.19183873432335394,5,1.1290939758488778,5,0.49459227011905754,5,0.8921634613801288,5,0.4742364430488225,5
S1HC08,Fearful,6,0.7392490814280751,8,0.3884387122070925,8,0.6053287902590695,8,0.30653245852085476,8,1.2455253266525723,2,0.1140416020865831,2,0.9976449482840484,2,0.17293214952233305,2
S1HC08,Fearful,7,0.6515447417338782,6,0.2990525150900389,6,0.4945081697718032,6,0.18102037671139315,6,1.0520624317268208,4,0.5159565872222938,4,0.8221221744400075,4,0.4366229618109851,4
S1HC08,Fearful,8,0.5648808912158877,5,0.2080038114834691,5,0.4191838236023114,5,0.14874257280238695,5,1.0476688989315524,5,0.5972027457840673,5,0.8565788076855723,5,0.494604108743509,5
S1HC08,Happy,1,0.7892371236654416,4,0.480768803066876,4,0.7977548140321583,4,0.41370530740916445,4,0.8053561814134023,6,0.4212849545459205,6,0.8903660848124528,6,0.5408150152864838,6
S1HC08,Happy,2,0.6817192947804115,5,0.29831252301537114,5,0.7592109086238324,5,0.2729878693701214,5,0.8334360038777688,5,0.5453370975185402,5,0.8883781660240038,5,0.48383406761422254,5
S1HC08,Happy,3,0.6337584813867033,4,0.30114772109237753,4,0.6230887612336604,4,0.25701894168912753,4,0.7694462398483958,6,0.48284849565087734,6,0.6824840352697362,6,0.4061676158716496,6
S1HC08,Happy,4,0.48159740019084163,7,0.33752851455469085,7,0.4439526136872554,7,0.3061375119415253,7,0.8020426160113883,3,0.4710352798902229,3,0.9262520871248792,3,0.4145635734367315,3
S1HC08,Happy,5,0.44681806804345364,6,0.3193773284931873,6,0.3706131985602561,6,0.25464132593776556,6,0.8425140701719349,4,0.4671112355948558,4,0.7541053342436117,4,0.4545852187305168,4
S1HC08,Happy,6,0.5178660116116556,7,0.3911309986028751,7,0.3802152808008583,7,0.2726844997366314,7,0.9025276045148036,3,0.45144090844178786,3,0.8658997924425402,3,0.40022051971322287,3
S1HC08,Happy,7,0.5064231468692443,6,0.41118436849799544,6,0.2852179615815003,6,0.21910645341604681,6,0.7488907836942551,4,0.519124049439346,4,0.6925033121970525,4,0.39596618310385534,4
S1HC08,Happy,8,0.6351822666207967,7,0.4280437099449767,7,0.3935656143175762,7,0.261183948698554,7,0.9652137230194211,3,0.48811298750591753,3,0.8377974764628258,3,0.4298248460366228,3
S1HC09,Angry,1,1.0218243391679473,3,0.4623149405970852,3,0.8024858912817413,3,0.40732628260722864,3,1.0887337637765528,7,0.6485537513604249,7,0.8026413617125245,7,0.5412244174289789,7
S1HC09,Angry,2,0.890765806228843,4,0.387809544772612,4,0.6996017234388463,4,0.44302833007889275,4,0.9759271935070076,6,0.42378392439672946,6,0.7930010645663949,6,0.3725958287089979,6
S1HC09,Angry,3,0.700852037334926,6,0.375549482803677,6,0.6046976198937556,6,0.37389303987254924,6,0.8544265077966078,4,0.44958585508294946,4,0.7346617224113057,4,0.41699989201118237,4
S1HC09,Angry,4,0.5638896683476953,5,0.4146340737410421,5,0.5373673004212492,5,0.38159787072790097,5,0.8858405238807394,5,0.37423279706440926,5,0.7130225510445058,5,0.34545953017077824,5
S1HC09,Angry,6,0.2735643056343769,6,0.20374567556589349,6,0.29916000902365986,6,0.2270033137934764,6,0.8992763678368718,4,0.44774369942967396,4,0.7890634367657002,4,0.3931385499321799,4
S1HC09,Angry,7,0.4229051389281758,5,0.29869145876277103,5,0.27503114285115265,5,0.2090025840017525,5,0.7730096926838396,5,0.5059459013796239,5,0.6728554343455684,5,0.4502144174722936,5
S1HC09,Angry,8,0.17509524097144757,3,0.06997097789545914,3,0.12027771090723587,3,0.04607179608661638,3,0.67496636253979,7,0.4901655203583056,7,0.5785547949818967,7,0.4401505218155916,7
S1HC09,Fearful,1,0.4555924890334704,3,0.10468716784271799,3,0.35610158576980117,3,0.1028846115895496,3,1.271824289781424,7,0.4886390961223594,7,0.9343169757364429,7,0.5526250710959446,7
S1HC09,Fearful,2,0.3917860855832583,6,0.11348412056462953,6,0.33102132386691147,6,0.10427653902240848,6,0.9743620664325257,4,0.4160866136239205,4,0.7679498049793478,4,0.3581206753546198,4
S1HC09,Fearful,3,0.2499180351104914,5,0.10748586560349252,5,0.23545027982591815,5,0.09845498565238317,5,0.8610734117560108,5,0.46441907109963765,5,0.6340122114549747,5,0.3425084310966239,5
S1HC09,Fearful,4,0.41533603773214856,5,0.2932011005097911,5,0.30082644685030446,5,0.24179332684300583,5,0.7863757193795928,5,0.47149310613774514,5,0.6360132666282968,5,0.40357915879580464,5
S1HC09,Fearful,5,0.11958798920557923,3,0.06520688865334501,3,0.10917087197061448,3,0.07273549880493202,3,0.7199437114349567,7,0.5835922218450944,7,0.5215617719270059,7,0.4398703038121738,7
S1HC09,Fearful,6,0.25954380138119804,4,0.21635533078004068,4,0.29342020012711423,4,0.24147840268782378,4,0.6149120538123105,6,0.5144620100822977,6,0.49647583249535665,6,0.36150585041960986,6
S1HC09,Fearful,7,0.04582330866458854,3,0.04582331756795377,3,0.03829342134443803,3,0.03829343355699181,3,0.7635919159522732,7,0.531862185275288,7,0.5957822127292776,7,0.42598024790342265,7
S1HC09,Fearful,8,0.003209414129080157,2,0.0016060091633375295,2,0.003960917669808939,2,0.0019824344247325043,2,0.5527225743129288,8,0.4799514048331056,8,0.42061777867178146,8,0.3580868078735302,8
S1HC09,Happy,1,0.6765486991429149,3,0.33836369033092356,3,0.5603005910319859,3,0.36918534489761257,3,1.1361037847269735,7,0.37036108724322164,7,0.9104215481158803,7,0.5409894868158501,7
S1HC09,Happy,2,0.6218886131455574,3,0.11111253944246813,3,0.4737442740911681,3,0.1036522426436544,3,0.7128522036761475,7,0.5654189617363321,7,0.6522136033960725,7,0.4808514219657169,7
S1HC09,Happy,3,0.6238167301718566,3,0.1519608767391364,3,0.4298955746624829,3,0.14264378794336596,3,0.8814730003369459,7,0.5881891799427693,7,0.6754899088544323,7,0.4359802150327275,7
S1HC09,Happy,4,0.6192007984651464,4,0.1740586120321854,4,0.4729402818932251,4,0.14649031411934785,4,0.7678335809912702,6,0.5911225283732388,6,0.6759666343896255,6,0.4457600931607654,6
S1HC09,Happy,5,0.6420850671018732,4,0.22668022950257968,4,0.5108517391253569,4,0.21857410855750622,4,0.8054789351244107,6,0.5548844361779857,6,0.6365977053273395,6,0.41621743847198295,6
S1HC09,Happy,6,0.5426935036120617,4,0.026557335689210315,4,0.3847860038791833,4,0.027473358905486245,4,0.8397779497155676,6,0.6444517880334043,6,0.6910449195733319,6,0.4950031912158472,6
S1HC09,Happy,7,0.42250691821842634,5,0.08232625797591882,5,0.3156067685303124,5,0.07033740778003408,5,0.8437298981428352,5,0.5679396958677103,5,0.663807742897268,5,0.45957584584269373,5
S1HC09,Happy,8,0.417001368977258,4,0.13115993431133016,4,0.3214748511945651,4,0.11796685134323073,4,0.6684753925775399,6,0.46863088076168297,6,0.6416824393945296,6,0.40526141754155076,6
S1HC11,Angry,1,0.8709592838831215,3,0.45880473831676466,3,0.7864811744512002,3,0.3614952145835619,3,1.089662032401741,7,0.5066375724527852,7,0.9275300268224372,7,0.581957025471246,7
S1HC11,Angry,2,0.8469491956464029,5,0.37455313702654913,5,0.7338391488731086,5,0.3411628626229364,5,0.932391267132223,5,0.5611353583288018,5,0.7557439377067932,5,0.41419807889590554,5
S1HC11,Angry,3,0.6864357546613142,8,0.5135255255609067,8,0.600161045217777,8,0.38420272088185864,8,1.280299394092202,2,0.19431730243648693,2,0.962167827336418,2,0.17793829968875563,2
S1HC11,Angry,4,0.711121140066874,4,0.48794708020780064,4,0.5835552979388297,4,0.37988992766506036,4,0.9229213583437156,6,0.5794869159001198,6,0.7735081039746122,6,0.4084874152852134,6
S1HC11,Angry,5,0.33862462800499665,3,0.16231504748641012,3,0.3050437930688438,3,0.15229425626283258,3,0.7811488031471994,7,0.6996494906382903,7,0.6841012247582235,7,0.5076164668169733,7
S1HC11,Angry,6,0.26133372945491834,6,0.17897080171547378,6,0.26877182221334894,6,0.17827586757120192,6,0.8762617106997712,4,0.48502213235098723,4,0.7413290394210401,4,0.4581818454979757,4
S1HC11,Angry,7,0.1382974128001638,5,0.08609939260715146,5,0.13446299473847487,5,0.08006505959517933,5,0.9482170042467933,5,0.5684553949949539,5,0.7897122841011666,5,0.45078068094332463,5
S1HC11,Angry,8,0.1516280962456473,6,0.08740415906925915,6,0.12954391598029655,6,0.07640997006288931,6,0.9130313334510598,4,0.4931328730762388,4,0.8034238232561531,4,0.45202909702475147,4
S1HC11,Fearful,1,0.9596527010546039,3,0.3874511103512616,3,0.7834669149834795,3,0.3766167374784979,3,1.1513723864624212,7,0.482624916776644,7,0.8907577498014367,7,0.5132797964565888,7
S1HC11,Fearful,2,0.8642567751511223,4,0.3022404621346372,4,0.6470703642640935,4,0.3359658820765794,4,1.0040802507127562,6,0.47042108728991816,6,0.7515282754655986,6,0.45568847360183434,6
S1HC11,Fearful,3,0.71839366546795,4,0.49897761189056244,4,0.5979075257181309,4,0.37450074394682253,4,1.0822046482969203,6,0.5134990023465407,6,0.7896905113293434,6,0.45766742463076177,6
S1HC11,Fearful,4,0.6354428633950863,4,0.5539855659266804,4,0.5014490692457803,4,0.3624986094565618,4,0.6404909541475655,6,0.41691553577223184,6,0.5493258797620421,6,0.3169122227252553,6
S1HC11,Fearful,5,0.44808215411105,4,0.3119023235804192,4,0.35680341214509786,4,0.21991463080027884,4,1.020063648587849,6,0.5318578197144963,6,0.7810728042047518,6,0.4503891562117037,6
S1HC11,Fearful,6,0.27401025203537444,6,0.18790371661085956,6,0.24318081161534932,6,0.15047123286365618,6,0.8575944174974924,4,0.4825912119501292,4,0.6941903430173818,4,0.3924207304408723,4
S1HC11,Fearful,7,0.12735193400307668,5,0.10257907506351749,5,0.1094885572752555,5,0.081306471298778,5,0.8566479228427122,5,0.5725810447517496,5,0.731908224679319,5,0.5195748135050876,5
S1HC11,Fearful,8,0.1324759854204439,5,0.09029648232409986,5,0.09779388815104857,5,0.06507717976144627,5,0.8919227981167845,5,0.61486023474086,5,0.7432456721712634,5,0.4740314079908531,5
S1HC11,Happy,1,0.8767960968638745,3,0.4355456378479505,3,0.7103644251324064,3,0.5100014895523909,3,1.0097137179143554,7,0.5554750961445024,7,0.7757365472481211,7,0.47874547920136695,7
S1HC11,Happy,2,0.5879863523345352,6,0.3180581629045693,6,0.41447447710691804,6,0.26982287034401314,6,0.8539689121872724,4,0.4204724281552171,4,0.7426666907646284,4,0.45186887252845187,4
S1HC11,Happy,3,0.45164050767650943,5,0.22929239892946734,5,0.31959242508195207,5,0.1975333619369905,5,0.7883486797684068,5,0.6632031264930663,5,0.6509261390851444,5,0.4592054198110188,5
S1HC11,Happy,4,0.4358377717125571,5,0.25642021453179414,5,0.29312245390716146,5,0.18311849603394978,5,0.9128247961350378,5,0.6473065583204716,5,0.7151422811994016,5,0.4353136514179344,5
S1HC11,Happy,5,0.22060700645134856,4,0.06570351620894466,4,0.17466929177865753,4,0.04734766207404201,4,0.8192515463327651,6,0.5961734805179696,6,0.6199972974290126,6,0.4439063481011321,6
S1HC11,Happy,6,0.2048639006298524,5,0.060772386515842894,5,0.14709987493967686,5,0.025819028879894356,5,0.9307075416055474,5,0.6109327290407628,5,0.7023469226725896,5,0.453425725259471,5
S1HC11,Happy,7,0.15298038707597977,5,0.03416182461734478,5,0.14700095643420366,5,0.02426027560763977,5,0.9040990763270728,5,0.663936115230017,5,0.7148482235308542,5,0.46766882452572284,5
S1HC11,Happy,8,0.1683767151711342,6,0.06163687754812641,6,0.1424740688669912,6,0.05172698439787491,6,0.9210288888489626,4,0.5243894770738551,4,0.8559482444841596,4,0.46717683471005406,4
S1HC13,Angry,1,0.9214739349202867,3,0.2843701570768338,3,0.864701985736501,3,0.3521672345276829,3,1.2070746391743634,7,0.5206625592418432,7,0.9100556339396386,7,0.5234023870283115,7
S1HC13,Angry,2,0.8096587684473189,5,0.22258241915636018,5,0.7951896679424969,5,0.28657933880266634,5,1.1022543915807068,5,0.5115828007946054,5,0.8590696098961204,5,0.39034992646376815,5
S1HC13,Angry,3,0.7149451256201435,6,0.3583004676333412,6,0.683896600738504,6,0.3492913906956759,6,0.7548158009345148,4,0.4536669312824442,4,0.8045396119242877,4,0.3986677790469425,4
S1HC13,Angry,4,0.5590071827152927,4,0.2595812116096942,4,0.515513019482958,4,0.22409270863527347,4,0.9429433445533938,6,0.6946479324815106,6,0.7613640772960498,6,0.4672701716998053,6
S1HC13,Angry,5,0.3703422635439263,5,0.24485966068822088,5,0.40163923766337817,5,0.20171439483262446,5,0.7764134367082424,5,0.5662437027824505,5,0.6310624977717565,5,0.36213312669140907,5
S1HC13,Angry,6,0.3106997836646358,5,0.19774979246451435,5,0.4031820970657211,5,0.20117657093532343,5,0.9418838660827745,5,0.5785995500178626,5,0.6828207239828362,5,0.42983765284335484,5
S1HC13,Angry,7,0.24302475506903423,5,0.16354792107111363,5,0.2774410127379535,5,0.18867279236998494,5,0.7628928256682057,5,0.44908757019398937,5,0.7033627800897091,5,0.34828605182323125,5
S1HC13,Angry,8,0.4340801586506797,8,0.3283713566884656,8,0.40367646282109243,8,0.2690427141646915,8,1.1505618889782985,2,0.5161605296153791,2,0.8890774930444554,2,0.3282280325767957,2
S1HC13,Fearful,1,0.6585371128354356,3,0.25912526072958664,3,0.7352381251957806,3,0.2798789052186641,3,1.1008565892487578,7,0.5853343984981072,7,0.8981981859535082,7,0.5524609824723197,7
S1HC13,Fearful,2,0.7880879536193987,4,0.3585273898378464,4,0.7628727303795907,4,0.32538800144471497,4,0.8506411958574444,6,0.4576287309845139,6,0.8308023438201083,6,0.404851748582623,6
S1HC13,Fearful,3,0.7697865570325545,3,0.3702944968706679,3,0.6986413094296392,3,0.36675366260388387,3,1.0060621742226445,7,0.6388182992275991,7,0.8269760677241873,7,0.4182705869452324,7
S1HC13,Fearful,4,0.6370310114430726,4,0.32837852463756745,4,0.4991700370485619,4,0.3059636251622685,4,0.8953996900006298,6,0.5185643763909126,6,0.8454337305933143,6,0.47524181146158834,6
S1HC13,Fearful,5,0.2683073775123931,3,0.19359992950779545,3,0.11875658783027032,3,0.09279798885360509,3,1.02954609090003,7,0.700604643247959,7,0.7584356631090269,7,0.5140746247467166,7
S1HC13,Fearful,6,0.13592459700924225,4,0.11734255920099285,4,0.052935130551544196,4,0.04140231773076991,4,0.7637318228297775,6,0.6330184498797883,6,0.6653441695123548,6,0.42377111356220665,6
S1HC13,Fearful,7,0.03146154614298671,4,0.03146154376572724,4,0.02182669457756936,4,0.02166030171165989,4,0.8723818153201378,6,0.6117906294929066,6,0.615144975323487,6,0.4191634782527079,6
S1HC13,Fearful,8,0.013429169095780152,4,0.01112274883415193,4,0.009931576807774262,4,0.008575455725806841,4,0.9097780041505193,6,0.6421838685902322,6,0.6704337540550078,6,0.4743711190358304,6
S1HC13,Happy,1,0.6575134067005506,4,0.30711485071334643,4,0.651189457276227,4,0.47065293811268116,4,1.0167454836662115,6,0.5210294822409838,6,0.91154915281312,6,0.49603904394728326,6
S1HC13,Happy,2,0.5528236373560458,4,0.0940154159650792,4,0.44031483616992706,4,0.18872872471265917,4,0.9708962634176684,6,0.5747592328834467,6,0.8645174338516027,6,0.555926568845935,6
S1HC13,Happy,3,0.4224016090730201,6,0.17822344714836214,6,0.40559615837581237,6,0.21350913806276514,6,0.8179122737648905,4,0.5368092202433467,4,0.8597203462527139,4,0.4616285555573554,4
S1HC13,Happy,4,0.2971791922614014,3,0.050310418047051865,3,0.23102417045665288,3,0.07538912523188095,3,0.8054621843540837,7,0.5323170797965554,7,0.7005236544568897,7,0.47357145633540904,7
S1HC13,Happy,5,0.26792744317034967,5,0.09001075570777531,5,0.18306939057708063,5,0.08460873944080616,5,0.9037169208294813,5,0.6134938250181972,5,0.7483829144484229,5,0.4669504248523154,5
S1HC13,Happy,6,0.14800257947043155,5,0.11345089303093339,5,0.09405068290952848,5,0.07829823169054184,5,0.7751758598831795,5,0.5679718517205472,5,0.7418126320506623,5,0.48259327061526125,5
S1HC13,Happy,7,0.050528729355316236,3,0.04120920457668731,3,0.03524502943122073,3,0.02723012410176399,3,0.6991748026768418,7,0.4876738983016677,7,0.5668131672834624,7,0.41132579269401764,7
S1HC13,Happy,8,0.014177610676614938,3,0.013716001266595149,3,0.008524629056605263,3,0.007792334166294583,3,0.7823790458422984,7,0.6449512974606842,7,0.6184282152745639,7,0.48442553623395707,7
S1HC14,Angry,1,0.42016871003719036,2,0.17144438352755476,2,0.49104981587851576,2,0.23808959540486424,2,1.096219695090949,8,0.5175535834929954,8,0.9447926524928087,8,0.5953537255077415,8
S1HC14,Angry,2,0.3451346292272232,3,0.10826592517140714,3,0.4727568154332471,3,0.20242865416806718,3,0.7894109749010323,7,0.5976214541809891,7,0.7991580084147396,7,0.5120583619398816,7
